run,time_min,temp,OD600,OD600_norm,strain,well,media,pos_selection
r2,1224.1666666666667,37.1,0.782,0.7443620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,1249.1666666666667,37.1,0.782,0.7443620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,1274.1666666666667,37.1,0.783,0.7453620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,1299.1666666666667,37.0,0.783,0.7453620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,1324.1666666666667,37.0,0.783,0.7453620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,1349.1666666666667,37.0,0.784,0.7463620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,1374.1666666666667,37.0,0.784,0.7463620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,1399.1666666666667,37.0,0.784,0.7463620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,1424.1666666666667,37.0,0.785,0.7473620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,1449.1666666666667,37.1,0.785,0.7473620689655173,MG1655,A02,M9_0.5%_glucose,0_µg/ml_tc
r2,24.166666666666668,37.1,0.041,0.0033620689655172523,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,49.166666666666664,37.1,0.042,0.004362068965517253,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,74.16666666666667,37.1,0.043,0.005362068965517247,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,99.16666666666667,37.0,0.044,0.006362068965517248,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,124.16666666666667,37.0,0.045,0.007362068965517249,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,149.16666666666666,37.1,0.047,0.00936206896551725,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,174.16666666666666,37.1,0.049,0.011362068965517252,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,199.16666666666666,37.0,0.051,0.013362068965517247,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,224.16666666666666,37.0,0.054,0.01636206896551725,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,249.16666666666666,37.1,0.058,0.020362068965517253,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,274.1666666666667,37.0,0.063,0.02536206896551725,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,299.1666666666667,37.0,0.068,0.030362068965517255,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,324.1666666666667,37.0,0.076,0.03836206896551725,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,349.1666666666667,37.1,0.086,0.048362068965517244,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,374.1666666666667,37.0,0.1,0.062362068965517256,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,399.1666666666667,37.0,0.117,0.07936206896551726,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,424.1666666666667,37.0,0.14,0.10236206896551726,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,449.1666666666667,37.1,0.171,0.13336206896551728,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,474.1666666666667,37.0,0.211,0.17336206896551726,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,499.1666666666667,37.1,0.255,0.21736206896551724,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,524.1666666666666,37.0,0.306,0.26836206896551723,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,549.1666666666666,37.1,0.364,0.3263620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,574.1666666666666,37.1,0.421,0.3833620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,599.1666666666666,37.0,0.473,0.4353620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,624.1666666666666,37.1,0.52,0.48236206896551725,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,649.1666666666666,37.0,0.56,0.5223620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,674.1666666666666,37.0,0.596,0.5583620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,699.1666666666666,37.1,0.628,0.5903620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,724.1666666666666,37.0,0.651,0.6133620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,749.1666666666666,37.0,0.673,0.6353620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,774.1666666666666,37.0,0.692,0.6543620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,799.1666666666666,37.1,0.71,0.6723620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,824.1666666666666,37.1,0.723,0.6853620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,849.1666666666666,37.0,0.736,0.6983620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,874.1666666666666,37.0,0.745,0.7073620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,899.1666666666666,37.0,0.755,0.7173620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,924.1666666666666,37.0,0.763,0.7253620689655172,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,949.1666666666666,37.1,0.769,0.7313620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,974.1666666666666,37.0,0.774,0.7363620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,999.1666666666666,37.0,0.778,0.7403620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1024.1666666666667,37.1,0.783,0.7453620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1049.1666666666667,37.0,0.786,0.7483620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1074.1666666666667,37.1,0.789,0.7513620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1099.1666666666667,37.0,0.792,0.7543620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1124.1666666666667,37.0,0.794,0.7563620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1149.1666666666667,37.0,0.795,0.7573620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1174.1666666666667,37.1,0.796,0.7583620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1199.1666666666667,37.0,0.796,0.7583620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1224.1666666666667,37.1,0.797,0.7593620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1249.1666666666667,37.1,0.797,0.7593620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1274.1666666666667,37.1,0.796,0.7583620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1299.1666666666667,37.0,0.797,0.7593620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1324.1666666666667,37.0,0.796,0.7583620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1349.1666666666667,37.0,0.796,0.7583620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1374.1666666666667,37.0,0.796,0.7583620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1399.1666666666667,37.0,0.797,0.7593620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1424.1666666666667,37.0,0.797,0.7593620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,1449.1666666666667,37.1,0.797,0.7593620689655173,MG1655,A03,M9_0.5%_glucose,0_µg/ml_tc
r2,24.166666666666668,37.1,0.04,0.0023620689655172514,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,49.166666666666664,37.1,0.041,0.0033620689655172523,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,74.16666666666667,37.1,0.042,0.004362068965517253,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,99.16666666666667,37.0,0.043,0.005362068965517247,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,124.16666666666667,37.0,0.044,0.006362068965517248,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,149.16666666666666,37.1,0.046,0.00836206896551725,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,174.16666666666666,37.1,0.049,0.011362068965517252,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,199.16666666666666,37.0,0.051,0.013362068965517247,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,224.16666666666666,37.0,0.055,0.01736206896551725,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,249.16666666666666,37.1,0.059,0.021362068965517247,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,274.1666666666667,37.0,0.065,0.027362068965517253,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,299.1666666666667,37.0,0.072,0.034362068965517245,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,324.1666666666667,37.0,0.083,0.045362068965517255,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,349.1666666666667,37.1,0.095,0.05736206896551725,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,374.1666666666667,37.0,0.11,0.07236206896551725,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,399.1666666666667,37.0,0.129,0.09136206896551725,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,424.1666666666667,37.0,0.16,0.12236206896551725,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,449.1666666666667,37.1,0.201,0.16336206896551725,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,474.1666666666667,37.0,0.25,0.21236206896551724,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,499.1666666666667,37.1,0.298,0.2603620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,524.1666666666666,37.0,0.353,0.3153620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,549.1666666666666,37.1,0.411,0.3733620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,574.1666666666666,37.1,0.464,0.42636206896551726,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,599.1666666666666,37.0,0.513,0.47536206896551725,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,624.1666666666666,37.1,0.556,0.5183620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,649.1666666666666,37.0,0.6,0.5623620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,674.1666666666666,37.0,0.63,0.5923620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,699.1666666666666,37.1,0.657,0.6193620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,724.1666666666666,37.0,0.671,0.6333620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,749.1666666666666,37.0,0.694,0.6563620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,774.1666666666666,37.0,0.709,0.6713620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,799.1666666666666,37.1,0.726,0.6883620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,824.1666666666666,37.1,0.737,0.6993620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,849.1666666666666,37.0,0.75,0.7123620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,874.1666666666666,37.0,0.758,0.7203620689655172,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,899.1666666666666,37.0,0.767,0.7293620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,924.1666666666666,37.0,0.774,0.7363620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,949.1666666666666,37.1,0.779,0.7413620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,974.1666666666666,37.0,0.786,0.7483620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,999.1666666666666,37.0,0.79,0.7523620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1024.1666666666667,37.1,0.794,0.7563620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1049.1666666666667,37.0,0.797,0.7593620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1074.1666666666667,37.1,0.799,0.7613620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1099.1666666666667,37.0,0.802,0.7643620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1124.1666666666667,37.0,0.803,0.7653620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1149.1666666666667,37.0,0.804,0.7663620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1174.1666666666667,37.1,0.804,0.7663620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1199.1666666666667,37.0,0.805,0.7673620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1224.1666666666667,37.1,0.805,0.7673620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1249.1666666666667,37.1,0.805,0.7673620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1274.1666666666667,37.1,0.805,0.7673620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1299.1666666666667,37.0,0.804,0.7663620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1324.1666666666667,37.0,0.804,0.7663620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1349.1666666666667,37.0,0.803,0.7653620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1374.1666666666667,37.0,0.803,0.7653620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1399.1666666666667,37.0,0.802,0.7643620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1424.1666666666667,37.0,0.802,0.7643620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,1449.1666666666667,37.1,0.803,0.7653620689655173,MG1655,A04,M9_0.5%_glucose,0_µg/ml_tc
r2,24.166666666666668,37.1,0.044,0.006362068965517248,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,49.166666666666664,37.1,0.045,0.007362068965517249,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,74.16666666666667,37.1,0.047,0.00936206896551725,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,99.16666666666667,37.0,0.049,0.011362068965517252,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,124.16666666666667,37.0,0.051,0.013362068965517247,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,149.16666666666666,37.1,0.054,0.01636206896551725,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,174.16666666666666,37.1,0.058,0.020362068965517253,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,199.16666666666666,37.0,0.063,0.02536206896551725,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,224.16666666666666,37.0,0.069,0.031362068965517256,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,249.16666666666666,37.1,0.076,0.03836206896551725,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,274.1666666666667,37.0,0.086,0.048362068965517244,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,299.1666666666667,37.0,0.101,0.06336206896551726,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,324.1666666666667,37.0,0.117,0.07936206896551726,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,349.1666666666667,37.1,0.141,0.10336206896551724,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,374.1666666666667,37.0,0.172,0.13436206896551722,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,399.1666666666667,37.0,0.213,0.17536206896551726,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,424.1666666666667,37.0,0.26,0.22236206896551725,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,449.1666666666667,37.1,0.313,0.27536206896551724,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,474.1666666666667,37.0,0.372,0.33436206896551723,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,499.1666666666667,37.1,0.433,0.39536206896551723,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,524.1666666666666,37.0,0.488,0.4503620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,549.1666666666666,37.1,0.536,0.49836206896551727,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,574.1666666666666,37.1,0.578,0.5403620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,599.1666666666666,37.0,0.614,0.5763620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,624.1666666666666,37.1,0.644,0.6063620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,649.1666666666666,37.0,0.674,0.6363620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,674.1666666666666,37.0,0.693,0.6553620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,699.1666666666666,37.1,0.714,0.6763620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,724.1666666666666,37.0,0.729,0.6913620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,749.1666666666666,37.0,0.746,0.7083620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,774.1666666666666,37.0,0.757,0.7193620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,799.1666666666666,37.1,0.769,0.7313620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,824.1666666666666,37.1,0.777,0.7393620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,849.1666666666666,37.0,0.784,0.7463620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,874.1666666666666,37.0,0.791,0.7533620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,899.1666666666666,37.0,0.796,0.7583620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,924.1666666666666,37.0,0.8,0.7623620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,949.1666666666666,37.1,0.805,0.7673620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,974.1666666666666,37.0,0.808,0.7703620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,999.1666666666666,37.0,0.811,0.7733620689655173,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1024.1666666666667,37.1,0.813,0.7753620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1049.1666666666667,37.0,0.815,0.7773620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1074.1666666666667,37.1,0.817,0.7793620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1099.1666666666667,37.0,0.818,0.7803620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1124.1666666666667,37.0,0.818,0.7803620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1149.1666666666667,37.0,0.819,0.7813620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1174.1666666666667,37.1,0.819,0.7813620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1199.1666666666667,37.0,0.819,0.7813620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1224.1666666666667,37.1,0.819,0.7813620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1249.1666666666667,37.1,0.818,0.7803620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1274.1666666666667,37.1,0.818,0.7803620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1299.1666666666667,37.0,0.818,0.7803620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1324.1666666666667,37.0,0.817,0.7793620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1349.1666666666667,37.0,0.817,0.7793620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1374.1666666666667,37.0,0.818,0.7803620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1399.1666666666667,37.0,0.818,0.7803620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1424.1666666666667,37.0,0.818,0.7803620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,1449.1666666666667,37.1,0.819,0.7813620689655172,3.19,A05,M9_0.5%_glucose,0_µg/ml_tc
r2,24.166666666666668,37.1,0.043,0.005362068965517247,3.19,A06,M9_0.5%_glucose,0_µg/ml_tc
r2,49.166666666666664,37.1,0.044,0.006362068965517248,3.19,A06,M9_0.5%_glucose,0_µg/ml_tc
r2,74.16666666666667,37.1,0.046,0.00836206896551725,3.19,A06,M9_0.5%_glucose,0_µg/ml_tc
